doc_id,item,category,amount,price,discount
93143a025e814462a1e9fc7596778caf,bowls,Dishes,2,366,8
93143a025e814462a1e9fc7596778caf,cups,Dishes,5,406,2
93143a025e814462a1e9fc7596778caf,mop,Cleaning Supplies,3,982,8
93143a025e814462a1e9fc7596778caf,dishwashing liquid,Household Chemicals,2,201,15
1afdb0d768104454972cc6faf9d2ae27,bathroom cleaner,Household Chemicals,5,208,15
87e83b94033241dea873006f47ef1ffe,towels,Home Textiles,2,315,8
87e83b94033241dea873006f47ef1ffe,food storage containers,Dishes,4,761,9
87e83b94033241dea873006f47ef1ffe,mugs,Dishes,3,516,4
87e83b94033241dea873006f47ef1ffe,kitchen towels,Home Textiles,2,695,14
87e83b94033241dea873006f47ef1ffe,pillowcases,Home Textiles,5,704,3
87e83b94033241dea873006f47ef1ffe,plates,Dishes,1,451,6
d75c3f76364d47e7908c0b6d7b5df069,salad bowls,Dishes,1,666,11
a67dc64ac0284c738b65693264e1576e,universal cleaning spray,Household Chemicals,3,874,13
a67dc64ac0284c738b65693264e1576e,towels,Home Textiles,3,756,14
a67dc64ac0284c738b65693264e1576e,food storage containers,Dishes,5,64,9
f7931f0f87644ebd90593d68f9f099a3,bucket,Cleaning Supplies,4,139,12
f7931f0f87644ebd90593d68f9f099a3,tablecloth,Home Textiles,1,1000,5
f7931f0f87644ebd90593d68f9f099a3,kitchen towels,Home Textiles,4,324,6
f7931f0f87644ebd90593d68f9f099a3,plates,Dishes,3,286,14
8b6c44cab4884b7bb751328e8f86e827,kitchen towels,Home Textiles,3,312,3
8b6c44cab4884b7bb751328e8f86e827,towels,Home Textiles,2,825,7
8b6c44cab4884b7bb751328e8f86e827,spatulas and ladles,Kitchenware,1,87,9
8b6c44cab4884b7bb751328e8f86e827,pillowcases,Home Textiles,1,255,10
8b6c44cab4884b7bb751328e8f86e827,blanket,Home Textiles,1,381,8
8b6c44cab4884b7bb751328e8f86e827,air freshener,Household Chemicals,4,459,15
6edf9b5442994732a1dba88d1020e55e,cutting boards,Kitchenware,2,167,0
6edf9b5442994732a1dba88d1020e55e,microfiber cloths,Cleaning Supplies,3,863,13
6edf9b5442994732a1dba88d1020e55e,tablecloth,Home Textiles,5,751,2
6edf9b5442994732a1dba88d1020e55e,food storage containers,Dishes,3,870,3
6edf9b5442994732a1dba88d1020e55e,pillowcases,Home Textiles,5,650,11
674443d050e742aa9055bb995dafffe6,cutting boards,Kitchenware,3,649,2
a86014dd8717464eab901394addec9b7,bucket,Cleaning Supplies,2,481,3
a86014dd8717464eab901394addec9b7,towels,Home Textiles,4,870,7
a86014dd8717464eab901394addec9b7,food storage containers,Dishes,4,512,2
a86014dd8717464eab901394addec9b7,dustpan and broom,Cleaning Supplies,1,403,15
eb1beacf445b44098a3a8e55fda60d35,dishwashing liquid,Household Chemicals,1,796,8
eb1beacf445b44098a3a8e55fda60d35,sheets,Home Textiles,2,376,6
f535a27918674d1f890a115a2a7ed868,dustpan and broom,Cleaning Supplies,5,414,9
f535a27918674d1f890a115a2a7ed868,laundry detergent,Household Chemicals,4,953,2
f535a27918674d1f890a115a2a7ed868,salad bowls,Dishes,2,950,14
f535a27918674d1f890a115a2a7ed868,microfiber cloths,Cleaning Supplies,3,227,5
266c67813622415ca8b4431224a78db3,trash bags,Cleaning Supplies,1,982,0
266c67813622415ca8b4431224a78db3,air freshener,Household Chemicals,3,947,9
266c67813622415ca8b4431224a78db3,tablecloth,Home Textiles,3,144,9
1d17327667b547d8b20e810436941c6e,dishwashing liquid,Household Chemicals,3,410,14
1d17327667b547d8b20e810436941c6e,dustpan and broom,Cleaning Supplies,1,305,5
b7e0e3cf034e472b995463d5a14e65b3,sieve,Kitchenware,5,70,13
b7e0e3cf034e472b995463d5a14e65b3,air freshener,Household Chemicals,4,909,12
cb3957505e5f47159cd28fafc193564d,universal cleaning spray,Household Chemicals,5,237,2
cb3957505e5f47159cd28fafc193564d,sponges and rags,Household Chemicals,1,779,7
fbf926ba0f8d47ffa904084a196d5d9f,food storage containers,Dishes,2,506,14
37e485ecdaa449b386877efae7ef7a6b,bathroom cleaner,Household Chemicals,4,539,4
37e485ecdaa449b386877efae7ef7a6b,blanket,Home Textiles,3,588,4
37e485ecdaa449b386877efae7ef7a6b,dishwashing liquid,Household Chemicals,5,543,14
37e485ecdaa449b386877efae7ef7a6b,spoons and forks,Kitchenware,2,113,14
37e485ecdaa449b386877efae7ef7a6b,salad bowls,Dishes,4,56,3
37e485ecdaa449b386877efae7ef7a6b,cups,Dishes,1,143,1
f64d38c2dbb34d0a87432d7e463d2fda,spatulas and ladles,Kitchenware,2,165,8
f64d38c2dbb34d0a87432d7e463d2fda,mugs,Dishes,3,790,0
f64d38c2dbb34d0a87432d7e463d2fda,mop,Cleaning Supplies,3,876,8
f64d38c2dbb34d0a87432d7e463d2fda,blanket,Home Textiles,1,89,2
3023a667de234cd3ad2984feb5073942,kitchen towels,Home Textiles,4,423,3
3023a667de234cd3ad2984feb5073942,bowls,Dishes,3,214,2
3023a667de234cd3ad2984feb5073942,pillowcases,Home Textiles,1,354,2
3023a667de234cd3ad2984feb5073942,microfiber cloths,Cleaning Supplies,1,659,10
3023a667de234cd3ad2984feb5073942,sponges and rags,Household Chemicals,4,166,12
3023a667de234cd3ad2984feb5073942,sieve,Kitchenware,4,506,5
80d6c10a9f234538ba99522327b87f65,microfiber cloths,Cleaning Supplies,2,729,1
80d6c10a9f234538ba99522327b87f65,tablecloth,Home Textiles,2,182,8
80d6c10a9f234538ba99522327b87f65,sieve,Kitchenware,4,344,10
80d6c10a9f234538ba99522327b87f65,towels,Home Textiles,5,185,14
8cd45b79d5534461a1f3c5ba01ebac67,laundry detergent,Household Chemicals,1,161,7
8cd45b79d5534461a1f3c5ba01ebac67,trash bags,Cleaning Supplies,4,54,10
8cd45b79d5534461a1f3c5ba01ebac67,cups,Dishes,1,977,0
8cd45b79d5534461a1f3c5ba01ebac67,spatulas and ladles,Kitchenware,3,326,4
e504adcd278a4adf80519110f53398da,spatulas and ladles,Kitchenware,5,516,1
e504adcd278a4adf80519110f53398da,air freshener,Household Chemicals,5,708,2
03f35238770749ccb9c4ea1e63e2cb7d,bowls,Dishes,5,472,3
03f35238770749ccb9c4ea1e63e2cb7d,blanket,Home Textiles,5,232,0
de4a65d5649e46beb6a4686484a3adcc,kitchen knives,Kitchenware,4,932,4
de4a65d5649e46beb6a4686484a3adcc,salad bowls,Dishes,4,730,11
e408af79274542f9a40c0a1cad4ca4ea,dustpan and broom,Cleaning Supplies,4,462,7
e408af79274542f9a40c0a1cad4ca4ea,cups,Dishes,1,897,3
e408af79274542f9a40c0a1cad4ca4ea,spoons and forks,Kitchenware,4,766,15
e408af79274542f9a40c0a1cad4ca4ea,pillowcases,Home Textiles,2,816,8
e408af79274542f9a40c0a1cad4ca4ea,sheets,Home Textiles,3,180,1
d280fbfd54db4302aa0024a9fd61f784,kitchen towels,Home Textiles,2,412,11
2f534652a1e24d96a3ff4d8d0ac707ca,trash bags,Cleaning Supplies,3,225,14
afe76eb8aebf414980909826e9288992,plates,Dishes,1,441,15
d10427b287d94b63b37a6a13d9303777,bowls,Dishes,4,381,2
e58d2fd8147a44ffbfe84093d059c652,universal cleaning spray,Household Chemicals,3,280,7
e58d2fd8147a44ffbfe84093d059c652,laundry detergent,Household Chemicals,2,281,2
e58d2fd8147a44ffbfe84093d059c652,trash bags,Cleaning Supplies,1,172,3
2d6b5c66650043fdbb12d1c1356aa41a,sponges and rags,Household Chemicals,5,147,1
2d6b5c66650043fdbb12d1c1356aa41a,food storage containers,Dishes,5,326,6
06e5c088c662429687cd4664fec509b2,sponges and rags,Household Chemicals,1,725,13
