doc_id,item,category,amount,price,discount
dcd9d774e3a34215bb736a4ad7531269,cutting boards,Kitchenware,4,499,6
dcd9d774e3a34215bb736a4ad7531269,sponges and rags,Household Chemicals,1,651,1
dcd9d774e3a34215bb736a4ad7531269,dustpan and broom,Cleaning Supplies,1,406,7
dcd9d774e3a34215bb736a4ad7531269,bathroom cleaner,Household Chemicals,4,603,15
dcd9d774e3a34215bb736a4ad7531269,sieve,Kitchenware,5,319,15
dcd9d774e3a34215bb736a4ad7531269,blanket,Home Textiles,1,366,6
c0f3137208d94ddb8db9399caf7d52d1,bathroom cleaner,Household Chemicals,2,891,5
c0f3137208d94ddb8db9399caf7d52d1,sieve,Kitchenware,3,203,12
c0f3137208d94ddb8db9399caf7d52d1,dishwashing liquid,Household Chemicals,4,814,14
c0f3137208d94ddb8db9399caf7d52d1,food storage containers,Dishes,1,684,10
c0f3137208d94ddb8db9399caf7d52d1,sheets,Home Textiles,5,644,2
ecb863501e704601ba35795856e4e298,kitchen towels,Home Textiles,1,59,0
ecb863501e704601ba35795856e4e298,sheets,Home Textiles,5,259,0
ecb863501e704601ba35795856e4e298,towels,Home Textiles,1,90,12
b874338fa7a749c39c5dc4b2f8b6cb2d,blanket,Home Textiles,5,174,8
b874338fa7a749c39c5dc4b2f8b6cb2d,universal cleaning spray,Household Chemicals,1,538,13
b874338fa7a749c39c5dc4b2f8b6cb2d,mugs,Dishes,2,265,2
b874338fa7a749c39c5dc4b2f8b6cb2d,bowls,Dishes,2,765,14
6e0c4a0e85554da8961c04f8c0e4da8a,sheets,Home Textiles,4,904,1
82b11d89b8574ab58df7185281524fd6,trash bags,Cleaning Supplies,1,608,7
82b11d89b8574ab58df7185281524fd6,cleaning brush,Cleaning Supplies,4,251,6
09b7236085304429b5057520e168948b,kitchen knives,Kitchenware,5,411,4
b755c2273e87419cb69591369162ce3b,graters,Kitchenware,2,598,11
b755c2273e87419cb69591369162ce3b,food storage containers,Dishes,1,781,2
b755c2273e87419cb69591369162ce3b,mop,Cleaning Supplies,4,872,14
b755c2273e87419cb69591369162ce3b,bowls,Dishes,1,372,8
b755c2273e87419cb69591369162ce3b,plates,Dishes,4,250,15
b755c2273e87419cb69591369162ce3b,bucket,Cleaning Supplies,1,905,13
23c9e4bbd17c4742beee725cc0993d3d,sieve,Kitchenware,4,642,8
23c9e4bbd17c4742beee725cc0993d3d,mugs,Dishes,1,947,7
23c9e4bbd17c4742beee725cc0993d3d,universal cleaning spray,Household Chemicals,2,867,12
f5f402dae6854d4a938460a71c72be53,trash bags,Cleaning Supplies,3,66,8
f5f402dae6854d4a938460a71c72be53,bucket,Cleaning Supplies,4,687,3
f5f402dae6854d4a938460a71c72be53,dishwashing liquid,Household Chemicals,1,365,15
f5f402dae6854d4a938460a71c72be53,cups,Dishes,2,401,8
8ffbb2311d7f4a45b9ab2474af7e37c4,towels,Home Textiles,3,266,3
8ffbb2311d7f4a45b9ab2474af7e37c4,blanket,Home Textiles,4,720,9
a0c21e819fce4a0e8dd018e69091c6c0,laundry detergent,Household Chemicals,1,633,12
a0c21e819fce4a0e8dd018e69091c6c0,sheets,Home Textiles,4,201,15
d189235f3a5e4293bc60325077b3e2de,cutting boards,Kitchenware,1,351,0
d189235f3a5e4293bc60325077b3e2de,mop,Cleaning Supplies,5,643,5
d189235f3a5e4293bc60325077b3e2de,graters,Kitchenware,4,608,14
d189235f3a5e4293bc60325077b3e2de,plates,Dishes,4,446,10
179ecc050adf416da3e58abcff9654d5,kitchen towels,Home Textiles,2,510,15
179ecc050adf416da3e58abcff9654d5,plates,Dishes,1,219,6
179ecc050adf416da3e58abcff9654d5,dustpan and broom,Cleaning Supplies,3,69,13
179ecc050adf416da3e58abcff9654d5,cleaning brush,Cleaning Supplies,2,615,7
e6549b6d5c5c4014ae14891be7aff00c,air freshener,Household Chemicals,4,995,9
e6549b6d5c5c4014ae14891be7aff00c,salad bowls,Dishes,3,967,12
e6549b6d5c5c4014ae14891be7aff00c,graters,Kitchenware,4,79,4
e6549b6d5c5c4014ae14891be7aff00c,bucket,Cleaning Supplies,2,270,5
e6549b6d5c5c4014ae14891be7aff00c,cleaning brush,Cleaning Supplies,5,225,11
e6549b6d5c5c4014ae14891be7aff00c,towels,Home Textiles,4,990,0
28edee77cea94e9e9abe7e49d75463c9,graters,Kitchenware,2,822,9
28edee77cea94e9e9abe7e49d75463c9,salad bowls,Dishes,4,568,2
28edee77cea94e9e9abe7e49d75463c9,universal cleaning spray,Household Chemicals,5,919,9
28edee77cea94e9e9abe7e49d75463c9,plates,Dishes,4,379,15
28edee77cea94e9e9abe7e49d75463c9,food storage containers,Dishes,1,429,5
28edee77cea94e9e9abe7e49d75463c9,blanket,Home Textiles,1,404,2
0c52cfe6256a41d69568c30b9d565755,bowls,Dishes,2,242,11
ddce9d0621f24492864ed478afe86030,mugs,Dishes,4,722,3
ddce9d0621f24492864ed478afe86030,bucket,Cleaning Supplies,5,966,14
ddce9d0621f24492864ed478afe86030,pillowcases,Home Textiles,5,123,0
8d7554daf73b43fb8d7e088c9ec4fac5,kitchen towels,Home Textiles,3,590,3
fe63a9c61f174a2f8d5a7c8b5d4613bb,mugs,Dishes,2,621,6
fe63a9c61f174a2f8d5a7c8b5d4613bb,bucket,Cleaning Supplies,1,467,9
fe63a9c61f174a2f8d5a7c8b5d4613bb,food storage containers,Dishes,2,870,14
2bf903acfe3f47f2b78dc8dd472b5e1f,bathroom cleaner,Household Chemicals,4,252,1
354cd031006148ebaa15713af2e90fa2,sheets,Home Textiles,1,849,6
354cd031006148ebaa15713af2e90fa2,food storage containers,Dishes,5,561,6
354cd031006148ebaa15713af2e90fa2,cutting boards,Kitchenware,4,524,6
354cd031006148ebaa15713af2e90fa2,dustpan and broom,Cleaning Supplies,1,914,14
354cd031006148ebaa15713af2e90fa2,blanket,Home Textiles,4,319,0
354cd031006148ebaa15713af2e90fa2,tablecloth,Home Textiles,4,122,12
a4de5dc8c7044145a91ff36fd214e4fd,dishwashing liquid,Household Chemicals,1,397,9
a4de5dc8c7044145a91ff36fd214e4fd,trash bags,Cleaning Supplies,4,458,8
a4de5dc8c7044145a91ff36fd214e4fd,bucket,Cleaning Supplies,2,809,11
f47b30a3d99a49bcabfa740ec56262f8,mop,Cleaning Supplies,1,257,4
f47b30a3d99a49bcabfa740ec56262f8,spoons and forks,Kitchenware,1,225,10
49c72273a7854b0282ae5d52df64083a,dustpan and broom,Cleaning Supplies,1,350,4
49c72273a7854b0282ae5d52df64083a,mugs,Dishes,1,484,13
49c72273a7854b0282ae5d52df64083a,kitchen towels,Home Textiles,4,241,3
49c72273a7854b0282ae5d52df64083a,mop,Cleaning Supplies,5,558,0
d26b03f1487247d5984a7d360e167035,dishwashing liquid,Household Chemicals,3,600,2
d26b03f1487247d5984a7d360e167035,sheets,Home Textiles,5,468,6
d26b03f1487247d5984a7d360e167035,spatulas and ladles,Kitchenware,1,323,14
d26b03f1487247d5984a7d360e167035,sponges and rags,Household Chemicals,5,335,14
d26b03f1487247d5984a7d360e167035,plates,Dishes,1,437,8
d26b03f1487247d5984a7d360e167035,laundry detergent,Household Chemicals,4,998,13
