doc_id,item,category,amount,price,discount
947155f2b15c408099eaa3f2ec02e34c,towels,Home Textiles,2,925,5
947155f2b15c408099eaa3f2ec02e34c,mugs,Dishes,3,571,0
947155f2b15c408099eaa3f2ec02e34c,bucket,Cleaning Supplies,3,108,12
947155f2b15c408099eaa3f2ec02e34c,sponges and rags,Household Chemicals,4,191,1
758e7f9c72e3455d96937b0bb3645d05,graters,Kitchenware,1,889,2
758e7f9c72e3455d96937b0bb3645d05,blanket,Home Textiles,1,333,15
3cc26d5d49564f528b37aa5d6e8aee53,spoons and forks,Kitchenware,5,960,8
3cc26d5d49564f528b37aa5d6e8aee53,cups,Dishes,1,308,8
3cc26d5d49564f528b37aa5d6e8aee53,dishwashing liquid,Household Chemicals,5,221,12
3cc26d5d49564f528b37aa5d6e8aee53,sieve,Kitchenware,1,995,8
edeb3e8fb9534adaa093848bd16f405b,sheets,Home Textiles,4,373,3
edeb3e8fb9534adaa093848bd16f405b,microfiber cloths,Cleaning Supplies,5,113,14
edeb3e8fb9534adaa093848bd16f405b,graters,Kitchenware,1,575,2
edeb3e8fb9534adaa093848bd16f405b,pillowcases,Home Textiles,5,962,6
a9dfb39e5f7c42c6afc458544cc3f058,air freshener,Household Chemicals,3,98,2
a9dfb39e5f7c42c6afc458544cc3f058,kitchen towels,Home Textiles,4,653,6
a9dfb39e5f7c42c6afc458544cc3f058,graters,Kitchenware,3,991,15
a9dfb39e5f7c42c6afc458544cc3f058,mugs,Dishes,5,696,14
a9dfb39e5f7c42c6afc458544cc3f058,plates,Dishes,1,188,8
8ec8749c04da4bb1abffae361bd56bdc,bucket,Cleaning Supplies,4,891,10
8ec8749c04da4bb1abffae361bd56bdc,cups,Dishes,5,406,15
46f33efb39a5470cbe3b80c8516af7ce,air freshener,Household Chemicals,3,685,5
46f33efb39a5470cbe3b80c8516af7ce,salad bowls,Dishes,5,527,8
6f5f9061a53342b18a9c6411240ffa11,dishwashing liquid,Household Chemicals,2,84,10
6f5f9061a53342b18a9c6411240ffa11,tablecloth,Home Textiles,4,912,9
2189eaae70274449812120db92948988,food storage containers,Dishes,4,847,13
2189eaae70274449812120db92948988,cleaning brush,Cleaning Supplies,4,774,6
2189eaae70274449812120db92948988,mop,Cleaning Supplies,3,331,14
2189eaae70274449812120db92948988,air freshener,Household Chemicals,2,456,4
2189eaae70274449812120db92948988,tablecloth,Home Textiles,1,782,11
cc4923ec6d864c3c874618c8c238b6fb,pillowcases,Home Textiles,3,215,0
cc4923ec6d864c3c874618c8c238b6fb,bowls,Dishes,2,604,1
cc4923ec6d864c3c874618c8c238b6fb,sheets,Home Textiles,4,227,11
cc4923ec6d864c3c874618c8c238b6fb,microfiber cloths,Cleaning Supplies,1,350,1
cc4923ec6d864c3c874618c8c238b6fb,spatulas and ladles,Kitchenware,4,875,13
c2a70c0efa2d46cf88743cea009a6534,air freshener,Household Chemicals,4,128,2
c2a70c0efa2d46cf88743cea009a6534,dishwashing liquid,Household Chemicals,2,279,4
c2a70c0efa2d46cf88743cea009a6534,sponges and rags,Household Chemicals,5,250,2
c2a70c0efa2d46cf88743cea009a6534,mugs,Dishes,5,984,7
b7445328fcd4412daf7ac5b67a78e88c,kitchen towels,Home Textiles,2,782,0
b7445328fcd4412daf7ac5b67a78e88c,sieve,Kitchenware,2,985,3
b7445328fcd4412daf7ac5b67a78e88c,trash bags,Cleaning Supplies,2,134,13
c9b01a66406a42b1af8789dd8c2b911e,sponges and rags,Household Chemicals,4,128,5
c9b01a66406a42b1af8789dd8c2b911e,dustpan and broom,Cleaning Supplies,4,398,9
c9b01a66406a42b1af8789dd8c2b911e,plates,Dishes,3,705,11
c9b01a66406a42b1af8789dd8c2b911e,kitchen knives,Kitchenware,3,287,14
c9b01a66406a42b1af8789dd8c2b911e,salad bowls,Dishes,3,101,12
c9b01a66406a42b1af8789dd8c2b911e,graters,Kitchenware,1,695,11
654088ae453e4a0196c4933a2cb31695,towels,Home Textiles,1,240,15
3f34d350d66f4061b7baf6835d61c125,mugs,Dishes,2,118,10
3f34d350d66f4061b7baf6835d61c125,tablecloth,Home Textiles,1,963,1
3f34d350d66f4061b7baf6835d61c125,blanket,Home Textiles,2,668,0
31d400b6682f42d19b2681b09a72952b,bowls,Dishes,3,172,2
31d400b6682f42d19b2681b09a72952b,pillowcases,Home Textiles,3,544,11
31d400b6682f42d19b2681b09a72952b,microfiber cloths,Cleaning Supplies,4,305,15
31d400b6682f42d19b2681b09a72952b,tablecloth,Home Textiles,4,840,9
31d400b6682f42d19b2681b09a72952b,kitchen towels,Home Textiles,4,353,10
31d400b6682f42d19b2681b09a72952b,bathroom cleaner,Household Chemicals,5,603,0
583c6a1cd84a467d98069dc83b35f052,universal cleaning spray,Household Chemicals,5,756,3
583c6a1cd84a467d98069dc83b35f052,cleaning brush,Cleaning Supplies,5,474,10
583c6a1cd84a467d98069dc83b35f052,graters,Kitchenware,1,774,9
8752d2f5abe442b9849ac06d56c650fb,cleaning brush,Cleaning Supplies,5,219,2
8752d2f5abe442b9849ac06d56c650fb,spatulas and ladles,Kitchenware,5,53,9
8752d2f5abe442b9849ac06d56c650fb,sponges and rags,Household Chemicals,3,408,3
8752d2f5abe442b9849ac06d56c650fb,sheets,Home Textiles,4,154,0
8752d2f5abe442b9849ac06d56c650fb,tablecloth,Home Textiles,1,474,13
974dc5d8264d42d9a31238e396224c68,mugs,Dishes,3,847,3
974dc5d8264d42d9a31238e396224c68,sieve,Kitchenware,2,639,0
82e8df94120540ac87190e8e7e4a6d4a,laundry detergent,Household Chemicals,4,59,5
f46234f118044c6683d1db196609725a,microfiber cloths,Cleaning Supplies,1,95,3
f46234f118044c6683d1db196609725a,spatulas and ladles,Kitchenware,3,110,5
f46234f118044c6683d1db196609725a,salad bowls,Dishes,5,234,8
f46234f118044c6683d1db196609725a,dustpan and broom,Cleaning Supplies,3,94,8
f46234f118044c6683d1db196609725a,towels,Home Textiles,2,480,7
9d28e234ae694f999695bf483b078f83,kitchen knives,Kitchenware,3,372,4
9d28e234ae694f999695bf483b078f83,sieve,Kitchenware,3,868,13
9d28e234ae694f999695bf483b078f83,universal cleaning spray,Household Chemicals,1,77,2
9d28e234ae694f999695bf483b078f83,bucket,Cleaning Supplies,5,798,7
35b7dc9b75424681801437de93ff1dfa,blanket,Home Textiles,4,77,5
35b7dc9b75424681801437de93ff1dfa,cleaning brush,Cleaning Supplies,1,937,15
6693fdc08a2b412685ef852f32ab23d4,plates,Dishes,1,406,6
6693fdc08a2b412685ef852f32ab23d4,pillowcases,Home Textiles,2,137,11
6693fdc08a2b412685ef852f32ab23d4,blanket,Home Textiles,4,674,14
6693fdc08a2b412685ef852f32ab23d4,kitchen towels,Home Textiles,3,507,5
ea5cfcb10296438795267c8d3d7c60c4,mugs,Dishes,2,878,15
ea5cfcb10296438795267c8d3d7c60c4,sieve,Kitchenware,4,616,8
89a7b0044d01403aa13e5825b6830275,towels,Home Textiles,5,144,15
89a7b0044d01403aa13e5825b6830275,air freshener,Household Chemicals,1,747,3
89a7b0044d01403aa13e5825b6830275,bowls,Dishes,4,325,5
89a7b0044d01403aa13e5825b6830275,sieve,Kitchenware,5,178,2
89a7b0044d01403aa13e5825b6830275,blanket,Home Textiles,3,636,6
7285996673d5449282023a0c477330b0,sheets,Home Textiles,5,362,5
7285996673d5449282023a0c477330b0,kitchen towels,Home Textiles,5,653,4
7285996673d5449282023a0c477330b0,kitchen knives,Kitchenware,5,709,11
7285996673d5449282023a0c477330b0,air freshener,Household Chemicals,3,570,13
7285996673d5449282023a0c477330b0,blanket,Home Textiles,1,704,15
7285996673d5449282023a0c477330b0,cups,Dishes,2,287,5
2e45991271cb46cda1cd09f80028f529,air freshener,Household Chemicals,4,590,10
2e45991271cb46cda1cd09f80028f529,salad bowls,Dishes,5,532,5
2e45991271cb46cda1cd09f80028f529,laundry detergent,Household Chemicals,2,700,11
2e45991271cb46cda1cd09f80028f529,towels,Home Textiles,4,179,9
30701d1e3d6040b09ded6b98cc27b43c,graters,Kitchenware,2,54,3
30701d1e3d6040b09ded6b98cc27b43c,sheets,Home Textiles,4,788,7
c2dba2af0ef5440eaecdb46b7fe22aba,cleaning brush,Cleaning Supplies,5,181,10
c2dba2af0ef5440eaecdb46b7fe22aba,spoons and forks,Kitchenware,5,574,9
c2dba2af0ef5440eaecdb46b7fe22aba,air freshener,Household Chemicals,2,103,13
7a6c19ee5b3a4f6c8b9ec2cefb6e97b3,air freshener,Household Chemicals,1,642,15
7a6c19ee5b3a4f6c8b9ec2cefb6e97b3,sieve,Kitchenware,3,649,6
7a6c19ee5b3a4f6c8b9ec2cefb6e97b3,bathroom cleaner,Household Chemicals,1,948,12
d305995685b3496bbfc73126ac004e45,dustpan and broom,Cleaning Supplies,4,200,2
d305995685b3496bbfc73126ac004e45,mugs,Dishes,4,104,7
d305995685b3496bbfc73126ac004e45,spoons and forks,Kitchenware,2,646,6
d305995685b3496bbfc73126ac004e45,blanket,Home Textiles,3,444,10
d305995685b3496bbfc73126ac004e45,tablecloth,Home Textiles,5,73,1
3a62735b40f84bf7a55c53448a1851fd,bucket,Cleaning Supplies,1,595,10
3a62735b40f84bf7a55c53448a1851fd,salad bowls,Dishes,2,505,7
3a62735b40f84bf7a55c53448a1851fd,tablecloth,Home Textiles,1,595,15
7d2b3c3c0acf4f4097749e295f7f9d2d,bathroom cleaner,Household Chemicals,5,709,5
7d2b3c3c0acf4f4097749e295f7f9d2d,universal cleaning spray,Household Chemicals,4,464,12
0505dd7caedb4a7598070bb802cab4da,dishwashing liquid,Household Chemicals,1,868,12
0505dd7caedb4a7598070bb802cab4da,mugs,Dishes,4,137,2
d326e43b432c463385aa5ba90f4e1c4b,pillowcases,Home Textiles,3,988,15
d326e43b432c463385aa5ba90f4e1c4b,cleaning brush,Cleaning Supplies,5,531,8
d326e43b432c463385aa5ba90f4e1c4b,salad bowls,Dishes,4,70,0
d326e43b432c463385aa5ba90f4e1c4b,laundry detergent,Household Chemicals,1,83,8
d326e43b432c463385aa5ba90f4e1c4b,cups,Dishes,5,258,3
160743c0db5e44f3a8dfc8afa2a73817,bucket,Cleaning Supplies,2,488,9
160743c0db5e44f3a8dfc8afa2a73817,cutting boards,Kitchenware,1,218,11
160743c0db5e44f3a8dfc8afa2a73817,bathroom cleaner,Household Chemicals,5,889,7
bebca02a369a4ec894682f0797cce238,tablecloth,Home Textiles,1,805,8
bebca02a369a4ec894682f0797cce238,cleaning brush,Cleaning Supplies,1,285,2
744bd78ce8344a709b9d66267f7a6db8,spatulas and ladles,Kitchenware,1,549,5
6d3bacdcee65457bad6a3b4278dc3c5d,kitchen towels,Home Textiles,4,348,1
6d3bacdcee65457bad6a3b4278dc3c5d,towels,Home Textiles,1,739,5
6d3bacdcee65457bad6a3b4278dc3c5d,pillowcases,Home Textiles,3,556,15
6d3bacdcee65457bad6a3b4278dc3c5d,trash bags,Cleaning Supplies,3,751,9
6d3bacdcee65457bad6a3b4278dc3c5d,bathroom cleaner,Household Chemicals,2,115,14
6d3bacdcee65457bad6a3b4278dc3c5d,spoons and forks,Kitchenware,3,712,15
79cee21ffe5249b8a47d6f7cca93ff02,bucket,Cleaning Supplies,1,61,9
79cee21ffe5249b8a47d6f7cca93ff02,bowls,Dishes,3,978,3
54bd1b7432aa42508f30e1572d66b1ff,trash bags,Cleaning Supplies,1,676,8
bb7abfa70acc49f1a8018e646610f4b3,cups,Dishes,3,460,13
bb7abfa70acc49f1a8018e646610f4b3,kitchen towels,Home Textiles,1,865,3
bb7abfa70acc49f1a8018e646610f4b3,towels,Home Textiles,2,955,2
663efb231a5b4149b153de37fee48d71,cups,Dishes,2,206,13
663efb231a5b4149b153de37fee48d71,mop,Cleaning Supplies,5,174,3
663efb231a5b4149b153de37fee48d71,graters,Kitchenware,2,211,4
