doc_id,item,category,amount,price,discount
fc2595778bc2493c85f1bf92cbbdb47e,air freshener,Household Chemicals,4,863,9
adfbf690d12b435b96089ac4e33ba37d,dustpan and broom,Cleaning Supplies,1,383,1
d3a801d6381c44afa5be8588d00931f6,trash bags,Cleaning Supplies,3,664,11
a24e9da471a04aa4b1642485b2598b00,dishwashing liquid,Household Chemicals,3,983,3
a24e9da471a04aa4b1642485b2598b00,salad bowls,Dishes,3,954,14
a24e9da471a04aa4b1642485b2598b00,cutting boards,Kitchenware,5,374,15
be1665df33694ac3be5bb8b9a5aa8c07,bucket,Cleaning Supplies,1,143,3
be1665df33694ac3be5bb8b9a5aa8c07,bowls,Dishes,1,887,0
be1665df33694ac3be5bb8b9a5aa8c07,tablecloth,Home Textiles,3,606,8
be1665df33694ac3be5bb8b9a5aa8c07,universal cleaning spray,Household Chemicals,4,987,2
f3997005124a4bba9d15cd30431d79cb,bathroom cleaner,Household Chemicals,4,881,1
f3997005124a4bba9d15cd30431d79cb,sieve,Kitchenware,4,779,9
f3997005124a4bba9d15cd30431d79cb,kitchen knives,Kitchenware,3,324,5
f3997005124a4bba9d15cd30431d79cb,dustpan and broom,Cleaning Supplies,4,808,5
8bc26186d8e542429ff8c276976776b8,universal cleaning spray,Household Chemicals,5,175,15
8bc26186d8e542429ff8c276976776b8,sheets,Home Textiles,5,108,10
2ec24fad3e604f8599ab2e8ad5cbd56a,cleaning brush,Cleaning Supplies,2,104,3
2ec24fad3e604f8599ab2e8ad5cbd56a,blanket,Home Textiles,3,714,3
2ec24fad3e604f8599ab2e8ad5cbd56a,mop,Cleaning Supplies,5,424,3
2ec24fad3e604f8599ab2e8ad5cbd56a,spoons and forks,Kitchenware,2,259,13
2ec24fad3e604f8599ab2e8ad5cbd56a,pillowcases,Home Textiles,2,121,1
2ec24fad3e604f8599ab2e8ad5cbd56a,food storage containers,Dishes,5,443,13
952d106efe5b4055a1515385683f2357,mop,Cleaning Supplies,3,98,14
952d106efe5b4055a1515385683f2357,spoons and forks,Kitchenware,2,492,7
952d106efe5b4055a1515385683f2357,sieve,Kitchenware,5,621,11
952d106efe5b4055a1515385683f2357,trash bags,Cleaning Supplies,5,622,3
952d106efe5b4055a1515385683f2357,kitchen knives,Kitchenware,4,624,11
952d106efe5b4055a1515385683f2357,cleaning brush,Cleaning Supplies,1,900,9
be05b6f98d5e40aa93e6fcf8847310a3,blanket,Home Textiles,1,541,0
be05b6f98d5e40aa93e6fcf8847310a3,laundry detergent,Household Chemicals,3,694,2
be05b6f98d5e40aa93e6fcf8847310a3,spoons and forks,Kitchenware,4,261,1
be05b6f98d5e40aa93e6fcf8847310a3,towels,Home Textiles,2,490,9
be05b6f98d5e40aa93e6fcf8847310a3,mop,Cleaning Supplies,1,53,12
eda81898ddcb41608ed027a8141d14e8,sheets,Home Textiles,4,790,11
eda81898ddcb41608ed027a8141d14e8,kitchen knives,Kitchenware,2,779,15
eda81898ddcb41608ed027a8141d14e8,bucket,Cleaning Supplies,5,413,9
eda81898ddcb41608ed027a8141d14e8,universal cleaning spray,Household Chemicals,3,961,10
eda81898ddcb41608ed027a8141d14e8,air freshener,Household Chemicals,3,910,0
eda81898ddcb41608ed027a8141d14e8,bowls,Dishes,4,426,0
722155639c204672b3cc0052d4cb03e4,laundry detergent,Household Chemicals,4,207,7
722155639c204672b3cc0052d4cb03e4,sheets,Home Textiles,4,690,10
722155639c204672b3cc0052d4cb03e4,bathroom cleaner,Household Chemicals,5,794,0
071ac566f29649a3acfc6d55bba52b17,food storage containers,Dishes,4,276,9
071ac566f29649a3acfc6d55bba52b17,plates,Dishes,4,537,3
b10b53f7aecc42fd9c8e940a4f425952,pillowcases,Home Textiles,3,285,13
b10b53f7aecc42fd9c8e940a4f425952,kitchen knives,Kitchenware,4,460,15
b10b53f7aecc42fd9c8e940a4f425952,bowls,Dishes,5,611,6
b10b53f7aecc42fd9c8e940a4f425952,cutting boards,Kitchenware,1,786,10
b10b53f7aecc42fd9c8e940a4f425952,trash bags,Cleaning Supplies,5,858,3
f0e15703b74845b896b9c107b2c3f48a,cutting boards,Kitchenware,5,208,14
34e2f80527214c4bba7d432c490e6d07,bathroom cleaner,Household Chemicals,1,236,4
0d2e4d4d9acc421e879f8f4c9901871c,cutting boards,Kitchenware,2,124,15
35fd2dcb3ec34b248045626e2bf8e06c,sheets,Home Textiles,4,224,12
35fd2dcb3ec34b248045626e2bf8e06c,tablecloth,Home Textiles,2,384,1
35fd2dcb3ec34b248045626e2bf8e06c,air freshener,Household Chemicals,1,307,10
35fd2dcb3ec34b248045626e2bf8e06c,sieve,Kitchenware,5,60,10
35fd2dcb3ec34b248045626e2bf8e06c,mugs,Dishes,2,889,5
296ecb4fe4e24ecca769ce381bd33227,trash bags,Cleaning Supplies,5,263,1
296ecb4fe4e24ecca769ce381bd33227,graters,Kitchenware,4,981,4
fe39f558a4db4605990cb589854d56ee,plates,Dishes,4,130,14
fe39f558a4db4605990cb589854d56ee,dustpan and broom,Cleaning Supplies,1,704,10
fe39f558a4db4605990cb589854d56ee,mop,Cleaning Supplies,5,578,3
fe39f558a4db4605990cb589854d56ee,cups,Dishes,4,648,2
fe39f558a4db4605990cb589854d56ee,salad bowls,Dishes,4,990,15
c0b6bfca3dd9494db64bd2af5b8df7e1,blanket,Home Textiles,5,643,3
c0b6bfca3dd9494db64bd2af5b8df7e1,kitchen towels,Home Textiles,3,575,10
c0b6bfca3dd9494db64bd2af5b8df7e1,mugs,Dishes,2,242,1
5cee3e0f249a4984adfbc325cef11438,plates,Dishes,2,431,10
5cee3e0f249a4984adfbc325cef11438,salad bowls,Dishes,2,648,1
5cee3e0f249a4984adfbc325cef11438,kitchen knives,Kitchenware,5,96,9
5cee3e0f249a4984adfbc325cef11438,air freshener,Household Chemicals,5,110,2
5cee3e0f249a4984adfbc325cef11438,cups,Dishes,3,76,15
c24372febccc4586b5cb9f158c4e7adc,spatulas and ladles,Kitchenware,4,123,11
c24372febccc4586b5cb9f158c4e7adc,kitchen towels,Home Textiles,5,452,14
c24372febccc4586b5cb9f158c4e7adc,bucket,Cleaning Supplies,4,346,10
c24372febccc4586b5cb9f158c4e7adc,blanket,Home Textiles,4,675,11
c24372febccc4586b5cb9f158c4e7adc,sponges and rags,Household Chemicals,2,411,9
c6d30e081de44ed1b4c084a0058ee2e7,spatulas and ladles,Kitchenware,4,670,6
c6d30e081de44ed1b4c084a0058ee2e7,trash bags,Cleaning Supplies,3,126,7
2bd649191db241f6b6992a926a7856eb,dustpan and broom,Cleaning Supplies,3,564,2
2bd649191db241f6b6992a926a7856eb,plates,Dishes,3,494,7
2bd649191db241f6b6992a926a7856eb,spatulas and ladles,Kitchenware,4,913,10
2bd649191db241f6b6992a926a7856eb,mugs,Dishes,4,944,11
2bd649191db241f6b6992a926a7856eb,towels,Home Textiles,2,886,0
2bd649191db241f6b6992a926a7856eb,food storage containers,Dishes,2,566,8
096df246177748848f9601b19515639c,cleaning brush,Cleaning Supplies,2,847,2
096df246177748848f9601b19515639c,dustpan and broom,Cleaning Supplies,1,402,13
6e9b6eba3f1f4de4a29c5f4c60962daa,microfiber cloths,Cleaning Supplies,2,948,15
6e9b6eba3f1f4de4a29c5f4c60962daa,spoons and forks,Kitchenware,3,160,0
6e9b6eba3f1f4de4a29c5f4c60962daa,sponges and rags,Household Chemicals,2,581,9
6e9b6eba3f1f4de4a29c5f4c60962daa,bucket,Cleaning Supplies,5,514,1
6e9b6eba3f1f4de4a29c5f4c60962daa,cutting boards,Kitchenware,5,804,14
6e9b6eba3f1f4de4a29c5f4c60962daa,cleaning brush,Cleaning Supplies,5,784,2
e83f2cbc091d4a05b37f2ab92f78242a,microfiber cloths,Cleaning Supplies,3,920,3
e83f2cbc091d4a05b37f2ab92f78242a,bucket,Cleaning Supplies,1,783,9
e83f2cbc091d4a05b37f2ab92f78242a,kitchen towels,Home Textiles,5,723,12
e83f2cbc091d4a05b37f2ab92f78242a,food storage containers,Dishes,5,514,5
e83f2cbc091d4a05b37f2ab92f78242a,bowls,Dishes,4,208,11
7dc67f9a13ce4c92950d2fa4ff7776c6,laundry detergent,Household Chemicals,5,291,12
7dc67f9a13ce4c92950d2fa4ff7776c6,spatulas and ladles,Kitchenware,2,961,11
7dc67f9a13ce4c92950d2fa4ff7776c6,blanket,Home Textiles,4,500,12
7dc67f9a13ce4c92950d2fa4ff7776c6,sponges and rags,Household Chemicals,1,988,13
7dc67f9a13ce4c92950d2fa4ff7776c6,microfiber cloths,Cleaning Supplies,4,557,5
f026944b3d6341fd8d279c587108da6a,food storage containers,Dishes,5,930,11
