doc_id,item,category,amount,price,discount
18901037d5114e2ba95a2773a3b0ae1e,sheets,Home Textiles,4,550,15
18901037d5114e2ba95a2773a3b0ae1e,graters,Kitchenware,5,756,15
18901037d5114e2ba95a2773a3b0ae1e,blanket,Home Textiles,4,365,13
18901037d5114e2ba95a2773a3b0ae1e,kitchen towels,Home Textiles,3,908,5
18901037d5114e2ba95a2773a3b0ae1e,spoons and forks,Kitchenware,5,451,6
afe669ea89ff471ba6f8e86274fbbafe,microfiber cloths,Cleaning Supplies,2,528,4
afe669ea89ff471ba6f8e86274fbbafe,mop,Cleaning Supplies,4,298,6
afe669ea89ff471ba6f8e86274fbbafe,cleaning brush,Cleaning Supplies,1,744,0
afe669ea89ff471ba6f8e86274fbbafe,universal cleaning spray,Household Chemicals,1,512,7
afe669ea89ff471ba6f8e86274fbbafe,spatulas and ladles,Kitchenware,3,100,7
2f074d94f0b44badada0c8b768f55778,kitchen towels,Home Textiles,1,359,2
2f074d94f0b44badada0c8b768f55778,laundry detergent,Household Chemicals,2,534,0
2f074d94f0b44badada0c8b768f55778,bathroom cleaner,Household Chemicals,1,637,14
2f074d94f0b44badada0c8b768f55778,cutting boards,Kitchenware,5,240,14
2f074d94f0b44badada0c8b768f55778,cups,Dishes,3,995,15
4c8a025f92ae4992b753a7c6426577b9,air freshener,Household Chemicals,3,879,4
1910f981d78b4115a2eedb8f11481059,bathroom cleaner,Household Chemicals,2,886,0
1910f981d78b4115a2eedb8f11481059,graters,Kitchenware,1,99,4
d766231dccb24db99deda8d7308ad8fd,spoons and forks,Kitchenware,3,54,1
d766231dccb24db99deda8d7308ad8fd,trash bags,Cleaning Supplies,2,533,0
d766231dccb24db99deda8d7308ad8fd,plates,Dishes,5,501,2
d766231dccb24db99deda8d7308ad8fd,spatulas and ladles,Kitchenware,3,745,3
d766231dccb24db99deda8d7308ad8fd,sponges and rags,Household Chemicals,1,788,7
edecf5d8e70845e08ca0795faec158e2,mop,Cleaning Supplies,1,209,0
edecf5d8e70845e08ca0795faec158e2,microfiber cloths,Cleaning Supplies,2,698,9
edecf5d8e70845e08ca0795faec158e2,graters,Kitchenware,4,988,0
edecf5d8e70845e08ca0795faec158e2,dishwashing liquid,Household Chemicals,2,53,8
6a9a780f6ccb4be496d801bdd6034398,cutting boards,Kitchenware,1,75,1
6a9a780f6ccb4be496d801bdd6034398,blanket,Home Textiles,5,149,12
6a9a780f6ccb4be496d801bdd6034398,universal cleaning spray,Household Chemicals,3,289,15
6a9a780f6ccb4be496d801bdd6034398,laundry detergent,Household Chemicals,5,700,12
0fdac2b6f2e3482bb3e4dd61d73ea33f,bathroom cleaner,Household Chemicals,1,67,6
0fdac2b6f2e3482bb3e4dd61d73ea33f,microfiber cloths,Cleaning Supplies,3,706,9
0fdac2b6f2e3482bb3e4dd61d73ea33f,mop,Cleaning Supplies,5,727,12
0fdac2b6f2e3482bb3e4dd61d73ea33f,sheets,Home Textiles,5,788,15
0fdac2b6f2e3482bb3e4dd61d73ea33f,tablecloth,Home Textiles,2,326,2
0bae04b5d604431b89f73b9ba5b5b07d,salad bowls,Dishes,3,633,4
0bae04b5d604431b89f73b9ba5b5b07d,bathroom cleaner,Household Chemicals,1,960,12
0bae04b5d604431b89f73b9ba5b5b07d,cutting boards,Kitchenware,3,563,9
0bae04b5d604431b89f73b9ba5b5b07d,universal cleaning spray,Household Chemicals,5,439,0
0bae04b5d604431b89f73b9ba5b5b07d,air freshener,Household Chemicals,1,146,13
e77f193e12c3441cbcd9e8fd82a77d24,bucket,Cleaning Supplies,4,481,1
e77f193e12c3441cbcd9e8fd82a77d24,dishwashing liquid,Household Chemicals,5,480,0
e77f193e12c3441cbcd9e8fd82a77d24,spoons and forks,Kitchenware,5,984,15
e77f193e12c3441cbcd9e8fd82a77d24,cups,Dishes,5,394,15
e77f193e12c3441cbcd9e8fd82a77d24,pillowcases,Home Textiles,1,679,15
20366858a962486eadb69ee788d1b273,cleaning brush,Cleaning Supplies,1,355,7
20366858a962486eadb69ee788d1b273,mugs,Dishes,1,651,13
20366858a962486eadb69ee788d1b273,trash bags,Cleaning Supplies,5,294,13
20366858a962486eadb69ee788d1b273,spoons and forks,Kitchenware,3,177,13
543a60d3861a423da0984acbb2830705,cutting boards,Kitchenware,2,412,13
543a60d3861a423da0984acbb2830705,graters,Kitchenware,3,63,8
543a60d3861a423da0984acbb2830705,bowls,Dishes,4,332,7
543a60d3861a423da0984acbb2830705,spoons and forks,Kitchenware,5,885,6
