doc_id,item,category,amount,price,discount
3bced045e78f41d3ba630ab4956982da,towels,Home Textiles,4,731,14
3bced045e78f41d3ba630ab4956982da,sieve,Kitchenware,1,403,6
3bced045e78f41d3ba630ab4956982da,blanket,Home Textiles,2,672,13
3bced045e78f41d3ba630ab4956982da,dustpan and broom,Cleaning Supplies,5,203,11
3bced045e78f41d3ba630ab4956982da,universal cleaning spray,Household Chemicals,5,639,10
a72a8d897b4f4d9dbd676ba148e8ad65,graters,Kitchenware,3,94,9
a72a8d897b4f4d9dbd676ba148e8ad65,sheets,Home Textiles,2,517,14
dc80f6edfd854e599fc36633f7342ca3,towels,Home Textiles,2,721,4
dc80f6edfd854e599fc36633f7342ca3,sponges and rags,Household Chemicals,1,988,5
b45b7379292c4cecb65b5f21baed2674,food storage containers,Dishes,4,965,4
b45b7379292c4cecb65b5f21baed2674,graters,Kitchenware,2,538,0
b45b7379292c4cecb65b5f21baed2674,mugs,Dishes,5,571,7
b45b7379292c4cecb65b5f21baed2674,pillowcases,Home Textiles,3,224,7
b45b7379292c4cecb65b5f21baed2674,bowls,Dishes,1,790,3
b45b7379292c4cecb65b5f21baed2674,laundry detergent,Household Chemicals,4,706,4
43e52274299e48849c768616ec92dfc0,kitchen knives,Kitchenware,2,202,9
43e52274299e48849c768616ec92dfc0,pillowcases,Home Textiles,5,569,6
43e52274299e48849c768616ec92dfc0,towels,Home Textiles,5,317,10
43e52274299e48849c768616ec92dfc0,universal cleaning spray,Household Chemicals,5,990,11
43e52274299e48849c768616ec92dfc0,microfiber cloths,Cleaning Supplies,5,819,4
43e52274299e48849c768616ec92dfc0,sheets,Home Textiles,3,442,3
f3a8c8fccbae45c892b4eb9bc6c04909,pillowcases,Home Textiles,1,351,7
f3a8c8fccbae45c892b4eb9bc6c04909,graters,Kitchenware,4,482,11
f3a8c8fccbae45c892b4eb9bc6c04909,spoons and forks,Kitchenware,4,965,7
f3a8c8fccbae45c892b4eb9bc6c04909,cleaning brush,Cleaning Supplies,4,345,15
e73b8c40d9134bada8a070aaba604903,cups,Dishes,3,254,0
7bebac1bd40b4682a4f41317e98967f6,blanket,Home Textiles,2,273,12
7bebac1bd40b4682a4f41317e98967f6,tablecloth,Home Textiles,3,686,6
7bebac1bd40b4682a4f41317e98967f6,bathroom cleaner,Household Chemicals,4,244,15
7bebac1bd40b4682a4f41317e98967f6,spatulas and ladles,Kitchenware,3,815,9
7bebac1bd40b4682a4f41317e98967f6,bowls,Dishes,4,703,12
5b2517082d4447ff9943f65c891414a8,microfiber cloths,Cleaning Supplies,5,600,13
5b2517082d4447ff9943f65c891414a8,plates,Dishes,3,915,6
5d3191a6e86642c2a0499954c6218ca5,graters,Kitchenware,4,984,15
5d3191a6e86642c2a0499954c6218ca5,spatulas and ladles,Kitchenware,1,720,7
5d3191a6e86642c2a0499954c6218ca5,plates,Dishes,3,592,7
5d3191a6e86642c2a0499954c6218ca5,spoons and forks,Kitchenware,5,95,8
ffbd04ce1ac8429bba645b0d9cffe93b,sponges and rags,Household Chemicals,1,873,8
ffbd04ce1ac8429bba645b0d9cffe93b,salad bowls,Dishes,1,182,7
ffbd04ce1ac8429bba645b0d9cffe93b,laundry detergent,Household Chemicals,4,376,2
ffbd04ce1ac8429bba645b0d9cffe93b,mugs,Dishes,4,881,6
ffbd04ce1ac8429bba645b0d9cffe93b,cleaning brush,Cleaning Supplies,4,440,12
ffbd04ce1ac8429bba645b0d9cffe93b,mop,Cleaning Supplies,2,465,2
d2ba2305549e4ad2b1b4325ce0e53d33,bathroom cleaner,Household Chemicals,2,189,14
d2ba2305549e4ad2b1b4325ce0e53d33,graters,Kitchenware,1,342,11
d8d79c6b228842b7bed9be4cf87120c4,trash bags,Cleaning Supplies,2,668,10
d8d79c6b228842b7bed9be4cf87120c4,mugs,Dishes,2,534,12
d8d79c6b228842b7bed9be4cf87120c4,kitchen knives,Kitchenware,5,568,11
d8d79c6b228842b7bed9be4cf87120c4,universal cleaning spray,Household Chemicals,4,683,11
d8d79c6b228842b7bed9be4cf87120c4,towels,Home Textiles,3,684,1
d8d79c6b228842b7bed9be4cf87120c4,graters,Kitchenware,4,788,9
389a5553c84c4653ad3d0ab949a7f5e6,sieve,Kitchenware,1,413,11
2992d5b0c74e4de19835a03a0b7f4514,towels,Home Textiles,5,338,6
2992d5b0c74e4de19835a03a0b7f4514,kitchen towels,Home Textiles,4,591,15
