doc_id,item,category,amount,price,discount
4d99b062e13f4890a9b53704961af18e,towels,Home Textiles,4,640,11
4d99b062e13f4890a9b53704961af18e,cups,Dishes,4,872,13
4d99b062e13f4890a9b53704961af18e,cutting boards,Kitchenware,5,425,7
4d99b062e13f4890a9b53704961af18e,mugs,Dishes,5,680,12
4d99b062e13f4890a9b53704961af18e,pillowcases,Home Textiles,5,620,13
e182bf877b2a41849c4fa814311a7aea,laundry detergent,Household Chemicals,2,764,10
e182bf877b2a41849c4fa814311a7aea,cleaning brush,Cleaning Supplies,4,300,1
e182bf877b2a41849c4fa814311a7aea,kitchen towels,Home Textiles,1,186,10
e182bf877b2a41849c4fa814311a7aea,kitchen knives,Kitchenware,4,390,14
e182bf877b2a41849c4fa814311a7aea,pillowcases,Home Textiles,3,502,2
e182bf877b2a41849c4fa814311a7aea,dishwashing liquid,Household Chemicals,3,376,8
785de1ca68874c6b957aa022e7ad8ab6,bathroom cleaner,Household Chemicals,1,540,12
2c48010529d442a1b48747e54003c947,salad bowls,Dishes,4,821,6
2c48010529d442a1b48747e54003c947,spoons and forks,Kitchenware,1,821,2
2c48010529d442a1b48747e54003c947,sieve,Kitchenware,2,398,7
2c48010529d442a1b48747e54003c947,sponges and rags,Household Chemicals,3,803,4
2c48010529d442a1b48747e54003c947,graters,Kitchenware,2,328,11
7b3fe64f730b48f0afebcde437584d93,salad bowls,Dishes,3,709,14
de26fafcaaf64074bb218dbf573c0fd6,microfiber cloths,Cleaning Supplies,5,199,3
de26fafcaaf64074bb218dbf573c0fd6,food storage containers,Dishes,5,378,1
de26fafcaaf64074bb218dbf573c0fd6,towels,Home Textiles,3,870,9
bd9504da32ea4e9e830e55708a8ed3a1,food storage containers,Dishes,5,973,15
fff9e5b544c94605a4e4c965b6871253,bucket,Cleaning Supplies,2,262,4
fff9e5b544c94605a4e4c965b6871253,mop,Cleaning Supplies,5,809,5
fff9e5b544c94605a4e4c965b6871253,sponges and rags,Household Chemicals,5,468,1
fff9e5b544c94605a4e4c965b6871253,dustpan and broom,Cleaning Supplies,3,851,8
fff9e5b544c94605a4e4c965b6871253,universal cleaning spray,Household Chemicals,4,717,8
69a8fe7d5eda40279dee59ffbd511d5e,trash bags,Cleaning Supplies,1,242,6
69a8fe7d5eda40279dee59ffbd511d5e,plates,Dishes,4,748,0
69a8fe7d5eda40279dee59ffbd511d5e,kitchen knives,Kitchenware,5,607,14
69a8fe7d5eda40279dee59ffbd511d5e,dishwashing liquid,Household Chemicals,4,480,9
69a8fe7d5eda40279dee59ffbd511d5e,towels,Home Textiles,3,607,7
69a8fe7d5eda40279dee59ffbd511d5e,blanket,Home Textiles,3,558,13
2ff655e31af94a61929956f92b9c1674,laundry detergent,Household Chemicals,4,360,2
b16133c9613d43e1bf5ef7c1e66e7e6c,laundry detergent,Household Chemicals,5,904,4
b16133c9613d43e1bf5ef7c1e66e7e6c,bucket,Cleaning Supplies,2,726,5
e32f35410773473a8afb52380036cbde,salad bowls,Dishes,5,253,2
e32f35410773473a8afb52380036cbde,universal cleaning spray,Household Chemicals,3,490,15
e32f35410773473a8afb52380036cbde,microfiber cloths,Cleaning Supplies,1,491,2
d947fbbfa85d4c58bba09898f5012b44,bowls,Dishes,4,538,11
