doc_id,item,category,amount,price,discount
9b38ad0597324d92be5221ca0dd0dff2,mugs,Dishes,5,85,13
9b38ad0597324d92be5221ca0dd0dff2,sponges and rags,Household Chemicals,1,878,10
9b38ad0597324d92be5221ca0dd0dff2,pillowcases,Home Textiles,5,233,11
9b38ad0597324d92be5221ca0dd0dff2,cups,Dishes,4,770,9
9b38ad0597324d92be5221ca0dd0dff2,tablecloth,Home Textiles,3,80,12
d3c6dc16da2144478a7afe233cd0cdab,towels,Home Textiles,2,874,4
937be0798c3c400f8bcf70115b042bc0,cutting boards,Kitchenware,1,298,7
937be0798c3c400f8bcf70115b042bc0,food storage containers,Dishes,2,881,4
937be0798c3c400f8bcf70115b042bc0,towels,Home Textiles,2,839,15
937be0798c3c400f8bcf70115b042bc0,graters,Kitchenware,4,459,15
937be0798c3c400f8bcf70115b042bc0,spoons and forks,Kitchenware,5,502,0
51fda1ae5ad547f8ac307575b642519c,mop,Cleaning Supplies,4,338,2
51fda1ae5ad547f8ac307575b642519c,kitchen knives,Kitchenware,1,86,2
51fda1ae5ad547f8ac307575b642519c,laundry detergent,Household Chemicals,5,196,15
51fda1ae5ad547f8ac307575b642519c,salad bowls,Dishes,1,556,2
3a6706d2bf9a47b0a5e8c844170296f4,bucket,Cleaning Supplies,3,468,2
3a6706d2bf9a47b0a5e8c844170296f4,mugs,Dishes,3,485,12
3a6706d2bf9a47b0a5e8c844170296f4,kitchen towels,Home Textiles,1,73,5
02e31fa89b4f4701bcb89d0ec5406e91,towels,Home Textiles,2,217,15
02e31fa89b4f4701bcb89d0ec5406e91,bathroom cleaner,Household Chemicals,3,459,14
2d1c49119e914b979aeb32189aa55413,salad bowls,Dishes,4,338,3
2d1c49119e914b979aeb32189aa55413,spatulas and ladles,Kitchenware,2,477,10
2d1c49119e914b979aeb32189aa55413,dishwashing liquid,Household Chemicals,5,597,6
2d1c49119e914b979aeb32189aa55413,spoons and forks,Kitchenware,2,765,2
eb0e40eacdca43dca122a2431f59f34e,universal cleaning spray,Household Chemicals,3,866,10
eb0e40eacdca43dca122a2431f59f34e,dishwashing liquid,Household Chemicals,2,609,2
eb0e40eacdca43dca122a2431f59f34e,kitchen towels,Home Textiles,4,520,6
6e3f149e39af485abd6234f3e508d7f3,food storage containers,Dishes,4,683,1
6e3f149e39af485abd6234f3e508d7f3,mop,Cleaning Supplies,1,911,1
6e3f149e39af485abd6234f3e508d7f3,dishwashing liquid,Household Chemicals,1,53,4
7f996dfb6a1f4654855ada2b1421bd6f,plates,Dishes,1,272,11
7f996dfb6a1f4654855ada2b1421bd6f,mop,Cleaning Supplies,2,850,12
7f996dfb6a1f4654855ada2b1421bd6f,blanket,Home Textiles,5,344,6
7f996dfb6a1f4654855ada2b1421bd6f,universal cleaning spray,Household Chemicals,4,438,3
