doc_id,item,category,amount,price,discount
3144ecb70e3e4416b1343900f9d8e564,laundry detergent,Household Chemicals,4,736,3
6eab814579734e85a95945e3a3957f94,dishwashing liquid,Household Chemicals,1,460,13
d98e140283ba4a6fb7bb575925ac1f89,towels,Home Textiles,2,518,8
d98e140283ba4a6fb7bb575925ac1f89,dustpan and broom,Cleaning Supplies,4,894,12
d98e140283ba4a6fb7bb575925ac1f89,cups,Dishes,4,222,13
d98e140283ba4a6fb7bb575925ac1f89,trash bags,Cleaning Supplies,1,250,5
d98e140283ba4a6fb7bb575925ac1f89,salad bowls,Dishes,2,956,15
d98e140283ba4a6fb7bb575925ac1f89,mugs,Dishes,4,567,12
63ac7d1bec654e2687dc0573a7a16e0f,food storage containers,Dishes,2,942,13
63ac7d1bec654e2687dc0573a7a16e0f,bucket,Cleaning Supplies,3,790,5
63ac7d1bec654e2687dc0573a7a16e0f,trash bags,Cleaning Supplies,1,973,5
63ac7d1bec654e2687dc0573a7a16e0f,kitchen knives,Kitchenware,4,796,9
63ac7d1bec654e2687dc0573a7a16e0f,plates,Dishes,1,404,15
1ca2a203b5c64b7c8009ae0b290a831d,bathroom cleaner,Household Chemicals,3,487,0
1ca2a203b5c64b7c8009ae0b290a831d,food storage containers,Dishes,1,136,12
1ca2a203b5c64b7c8009ae0b290a831d,plates,Dishes,2,324,15
1ca2a203b5c64b7c8009ae0b290a831d,sheets,Home Textiles,4,152,13
1ca2a203b5c64b7c8009ae0b290a831d,mop,Cleaning Supplies,2,605,7
1ca2a203b5c64b7c8009ae0b290a831d,salad bowls,Dishes,3,881,11
03a9c4dabe7a4a5493f5cbd0cedb8359,spoons and forks,Kitchenware,5,608,3
03a9c4dabe7a4a5493f5cbd0cedb8359,graters,Kitchenware,1,617,2
03a9c4dabe7a4a5493f5cbd0cedb8359,salad bowls,Dishes,2,111,7
e491af34f2e0427d9da2038d62194df7,blanket,Home Textiles,3,425,15
e491af34f2e0427d9da2038d62194df7,cleaning brush,Cleaning Supplies,2,558,13
e491af34f2e0427d9da2038d62194df7,kitchen towels,Home Textiles,5,364,12
e491af34f2e0427d9da2038d62194df7,plates,Dishes,2,107,14
e491af34f2e0427d9da2038d62194df7,pillowcases,Home Textiles,1,998,2
e491af34f2e0427d9da2038d62194df7,universal cleaning spray,Household Chemicals,4,280,1
c8d86acf1d784be198d4ba41e0d2d08e,universal cleaning spray,Household Chemicals,2,597,9
c8d86acf1d784be198d4ba41e0d2d08e,kitchen towels,Home Textiles,1,120,9
c8d86acf1d784be198d4ba41e0d2d08e,bathroom cleaner,Household Chemicals,3,429,11
c8d86acf1d784be198d4ba41e0d2d08e,tablecloth,Home Textiles,4,356,11
c8d86acf1d784be198d4ba41e0d2d08e,sponges and rags,Household Chemicals,3,878,12
c8d86acf1d784be198d4ba41e0d2d08e,cleaning brush,Cleaning Supplies,2,577,13
1ee9dca6731e46f684ee709897c687b1,air freshener,Household Chemicals,5,277,5
1ee9dca6731e46f684ee709897c687b1,graters,Kitchenware,1,489,7
1ee9dca6731e46f684ee709897c687b1,sheets,Home Textiles,3,655,10
1ee9dca6731e46f684ee709897c687b1,microfiber cloths,Cleaning Supplies,4,756,6
1ee9dca6731e46f684ee709897c687b1,towels,Home Textiles,3,589,6
1ee9dca6731e46f684ee709897c687b1,dustpan and broom,Cleaning Supplies,5,863,8
68bf655d5ced43a59b97a32e70cb7233,dustpan and broom,Cleaning Supplies,1,891,3
68bf655d5ced43a59b97a32e70cb7233,towels,Home Textiles,4,537,7
68bf655d5ced43a59b97a32e70cb7233,mugs,Dishes,1,863,6
21d510a0e69848e2bf643b78df20fdd5,pillowcases,Home Textiles,2,509,5
9f7ec386856a4a119e7ddfbc2b7ba7de,laundry detergent,Household Chemicals,1,114,13
9f7ec386856a4a119e7ddfbc2b7ba7de,kitchen knives,Kitchenware,3,469,12
9f7ec386856a4a119e7ddfbc2b7ba7de,dustpan and broom,Cleaning Supplies,5,797,12
9f7ec386856a4a119e7ddfbc2b7ba7de,bathroom cleaner,Household Chemicals,4,350,1
9961495546af44f1852d9c6695e55f02,bowls,Dishes,4,751,6
9961495546af44f1852d9c6695e55f02,microfiber cloths,Cleaning Supplies,5,890,11
9961495546af44f1852d9c6695e55f02,graters,Kitchenware,2,468,3
f13f347364cc4e79a84fb77a7947d52f,trash bags,Cleaning Supplies,5,300,14
f13f347364cc4e79a84fb77a7947d52f,kitchen towels,Home Textiles,1,336,3
f13f347364cc4e79a84fb77a7947d52f,cups,Dishes,2,990,0
f13f347364cc4e79a84fb77a7947d52f,cleaning brush,Cleaning Supplies,5,351,3
f13f347364cc4e79a84fb77a7947d52f,sponges and rags,Household Chemicals,2,392,8
71eb58f2feb9494189ecac34c09bc34f,spoons and forks,Kitchenware,1,852,2
71eb58f2feb9494189ecac34c09bc34f,tablecloth,Home Textiles,1,790,4
71eb58f2feb9494189ecac34c09bc34f,dustpan and broom,Cleaning Supplies,2,712,5
71eb58f2feb9494189ecac34c09bc34f,universal cleaning spray,Household Chemicals,5,732,0
c39c1806937e4614830850a8623c48c3,cleaning brush,Cleaning Supplies,4,432,8
c39c1806937e4614830850a8623c48c3,sieve,Kitchenware,3,665,7
c39c1806937e4614830850a8623c48c3,spatulas and ladles,Kitchenware,1,803,8
c39c1806937e4614830850a8623c48c3,pillowcases,Home Textiles,1,249,14
c39c1806937e4614830850a8623c48c3,universal cleaning spray,Household Chemicals,3,151,9
3cb03eb930874803994ff466e0304eb6,spoons and forks,Kitchenware,1,138,4
3cb03eb930874803994ff466e0304eb6,towels,Home Textiles,2,601,9
3cb03eb930874803994ff466e0304eb6,blanket,Home Textiles,4,126,10
3cb03eb930874803994ff466e0304eb6,air freshener,Household Chemicals,3,567,10
