doc_id,item,category,amount,price,discount
f4c78c6067704f31bee658686035db7f,laundry detergent,Household Chemicals,3,462,5
f4c78c6067704f31bee658686035db7f,plates,Dishes,4,765,3
db96c9608d144fa8bd3df6e5424f7f77,salad bowls,Dishes,5,203,8
db96c9608d144fa8bd3df6e5424f7f77,air freshener,Household Chemicals,5,866,11
0bca999d9dbb4ff0b9056b1e8d584795,plates,Dishes,5,366,13
0bca999d9dbb4ff0b9056b1e8d584795,salad bowls,Dishes,3,968,9
0bca999d9dbb4ff0b9056b1e8d584795,mugs,Dishes,5,753,8
0bca999d9dbb4ff0b9056b1e8d584795,towels,Home Textiles,2,839,11
8cd92943c7bd40a0a51996f771d41782,air freshener,Household Chemicals,4,696,4
8cd92943c7bd40a0a51996f771d41782,cleaning brush,Cleaning Supplies,3,321,10
8cd92943c7bd40a0a51996f771d41782,dishwashing liquid,Household Chemicals,3,151,0
8cd92943c7bd40a0a51996f771d41782,spoons and forks,Kitchenware,4,517,1
1ae9c8113cfc4eeeb076ea9c87c20a9e,air freshener,Household Chemicals,2,508,13
1ae9c8113cfc4eeeb076ea9c87c20a9e,kitchen knives,Kitchenware,2,223,0
1ae9c8113cfc4eeeb076ea9c87c20a9e,microfiber cloths,Cleaning Supplies,4,430,13
1ae9c8113cfc4eeeb076ea9c87c20a9e,cutting boards,Kitchenware,2,177,9
fdb6556db3fe4e90a45ee98180168ff4,bowls,Dishes,2,739,13
efe322de830b49c2ac569f546a24ac7c,microfiber cloths,Cleaning Supplies,1,648,5
efe322de830b49c2ac569f546a24ac7c,blanket,Home Textiles,4,870,0
efe322de830b49c2ac569f546a24ac7c,plates,Dishes,5,840,2
efe322de830b49c2ac569f546a24ac7c,cutting boards,Kitchenware,2,296,6
efe322de830b49c2ac569f546a24ac7c,kitchen towels,Home Textiles,5,100,12
1031b08cb8c746fe8fff76f437db767b,sieve,Kitchenware,2,889,6
1031b08cb8c746fe8fff76f437db767b,cups,Dishes,2,853,14
1031b08cb8c746fe8fff76f437db767b,spatulas and ladles,Kitchenware,2,248,1
c1bb66c3940a41f38ee135b2087ff967,bowls,Dishes,5,640,13
c1bb66c3940a41f38ee135b2087ff967,sieve,Kitchenware,4,222,9
c1bb66c3940a41f38ee135b2087ff967,mugs,Dishes,5,948,0
c1bb66c3940a41f38ee135b2087ff967,plates,Dishes,3,411,12
c1bb66c3940a41f38ee135b2087ff967,microfiber cloths,Cleaning Supplies,2,104,5
ef30c69adcb74888ac864179af63b2ec,graters,Kitchenware,3,930,6
9868fc937c2445c4b5f8d480d2045482,tablecloth,Home Textiles,3,325,11
9868fc937c2445c4b5f8d480d2045482,cleaning brush,Cleaning Supplies,4,518,11
9868fc937c2445c4b5f8d480d2045482,kitchen knives,Kitchenware,5,454,0
9868fc937c2445c4b5f8d480d2045482,kitchen towels,Home Textiles,1,592,5
fbffcbc17c904c12af656e0d878156a4,pillowcases,Home Textiles,5,446,5
f40bc343ddce4ec3ae48f81b97dc1541,bathroom cleaner,Household Chemicals,2,235,2
f40bc343ddce4ec3ae48f81b97dc1541,microfiber cloths,Cleaning Supplies,4,994,12
f40bc343ddce4ec3ae48f81b97dc1541,cleaning brush,Cleaning Supplies,2,976,12
caf22220cb564bb5b749ff83114916a6,dustpan and broom,Cleaning Supplies,5,856,11
caf22220cb564bb5b749ff83114916a6,bucket,Cleaning Supplies,1,496,11
caf22220cb564bb5b749ff83114916a6,graters,Kitchenware,5,393,7
580c42786f6f4cbc9320e6afbc643af2,sheets,Home Textiles,4,943,14
580c42786f6f4cbc9320e6afbc643af2,spatulas and ladles,Kitchenware,2,320,12
580c42786f6f4cbc9320e6afbc643af2,dishwashing liquid,Household Chemicals,3,459,12
580c42786f6f4cbc9320e6afbc643af2,towels,Home Textiles,5,687,5
6d8c5ed0e87a4bf48b9455fd0b9cf2a1,salad bowls,Dishes,4,231,9
af45172ceb4941bf824d2604f7c06de1,food storage containers,Dishes,2,578,0
af45172ceb4941bf824d2604f7c06de1,cutting boards,Kitchenware,1,978,0
7c532f5bf9a0494d819f8a518636abed,bucket,Cleaning Supplies,2,191,11
bfa29bcb8d6a4abe893953dd63bfa16c,food storage containers,Dishes,3,120,14
bfa29bcb8d6a4abe893953dd63bfa16c,trash bags,Cleaning Supplies,2,625,8
bfa29bcb8d6a4abe893953dd63bfa16c,cups,Dishes,2,132,5
bfa29bcb8d6a4abe893953dd63bfa16c,bowls,Dishes,4,668,2
bfa29bcb8d6a4abe893953dd63bfa16c,pillowcases,Home Textiles,1,446,3
