doc_id,item,category,amount,price,discount
814279b5015f4bc1ba048fcb2553197c,dustpan and broom,Cleaning Supplies,4,972,13
814279b5015f4bc1ba048fcb2553197c,cups,Dishes,5,615,8
814279b5015f4bc1ba048fcb2553197c,towels,Home Textiles,4,76,15
5b8ead863a4449b1b91bd91c65f164be,spatulas and ladles,Kitchenware,2,66,3
5b8ead863a4449b1b91bd91c65f164be,sieve,Kitchenware,1,133,1
b300f80fbc35466dbf3fc5ed78a3dc1f,kitchen knives,Kitchenware,5,327,13
b300f80fbc35466dbf3fc5ed78a3dc1f,universal cleaning spray,Household Chemicals,5,710,13
b300f80fbc35466dbf3fc5ed78a3dc1f,trash bags,Cleaning Supplies,2,110,15
b300f80fbc35466dbf3fc5ed78a3dc1f,spatulas and ladles,Kitchenware,4,306,5
2768527d7cea4a77a06a8e1778f6bbde,cutting boards,Kitchenware,2,853,14
2768527d7cea4a77a06a8e1778f6bbde,dishwashing liquid,Household Chemicals,1,797,15
2768527d7cea4a77a06a8e1778f6bbde,spatulas and ladles,Kitchenware,2,491,5
2768527d7cea4a77a06a8e1778f6bbde,microfiber cloths,Cleaning Supplies,4,64,13
5fb4db3dd79d4d47880b60173ea09412,graters,Kitchenware,5,672,7
5fb4db3dd79d4d47880b60173ea09412,mop,Cleaning Supplies,4,893,7
5fb4db3dd79d4d47880b60173ea09412,air freshener,Household Chemicals,5,826,2
256018cc96ae410cb466ac79ed7dcec8,blanket,Home Textiles,5,191,1
256018cc96ae410cb466ac79ed7dcec8,sieve,Kitchenware,1,261,5
256018cc96ae410cb466ac79ed7dcec8,sponges and rags,Household Chemicals,2,114,11
256018cc96ae410cb466ac79ed7dcec8,tablecloth,Home Textiles,1,848,12
256018cc96ae410cb466ac79ed7dcec8,mugs,Dishes,1,738,6
6e5bd3d725ab4a2ebf79c14abaf04702,towels,Home Textiles,4,984,11
6e5bd3d725ab4a2ebf79c14abaf04702,spatulas and ladles,Kitchenware,2,814,15
6e5bd3d725ab4a2ebf79c14abaf04702,kitchen towels,Home Textiles,2,219,13
6e5bd3d725ab4a2ebf79c14abaf04702,cutting boards,Kitchenware,2,481,4
6e5bd3d725ab4a2ebf79c14abaf04702,bowls,Dishes,2,870,6
6e5bd3d725ab4a2ebf79c14abaf04702,sponges and rags,Household Chemicals,5,415,14
0ba5366bc52c40c6aaa7ffcdbbf2abc9,laundry detergent,Household Chemicals,5,606,5
0ba5366bc52c40c6aaa7ffcdbbf2abc9,blanket,Home Textiles,1,454,3
0ba5366bc52c40c6aaa7ffcdbbf2abc9,mugs,Dishes,3,563,4
200150e456fe4e53bdaadf8be4b6e9b1,sheets,Home Textiles,1,158,12
200150e456fe4e53bdaadf8be4b6e9b1,graters,Kitchenware,1,468,10
200150e456fe4e53bdaadf8be4b6e9b1,plates,Dishes,1,556,7
200150e456fe4e53bdaadf8be4b6e9b1,pillowcases,Home Textiles,1,624,0
a3f00f29e4a047eea960407ac173dc74,towels,Home Textiles,5,381,14
4999eb9b1c9747a289b21d0fbc5e8e9e,sheets,Home Textiles,1,627,8
4999eb9b1c9747a289b21d0fbc5e8e9e,spatulas and ladles,Kitchenware,1,452,11
4999eb9b1c9747a289b21d0fbc5e8e9e,cups,Dishes,4,264,10
4999eb9b1c9747a289b21d0fbc5e8e9e,food storage containers,Dishes,3,453,9
4999eb9b1c9747a289b21d0fbc5e8e9e,dustpan and broom,Cleaning Supplies,2,880,0
4999eb9b1c9747a289b21d0fbc5e8e9e,mugs,Dishes,1,747,14
